id,ods_2_day__c,ods_2_day_max_quantity__c,ods_3_day__c,ods_3_day_max_quantity__c,ods_5_day__c,ods_5_day_max_quantity__c,ods_account__c,ods_accounting__c,ods_additional_attributes_notes__c,ods_buyout__c,ods_consider_for_revenue_generation__c,ods_certified_mail__c,ods_commission_percent__c,ods_complex_quote__c,ods_expected_end_date__c,ods_expected_start_date__c,ods_csm__c,ods_customer_requirements__c,ods_data_composition__c,ods_data_composition_other__c,ods_delivery_to_post_office__c,ods_description__c,ods_distribution__c,ods_distribution_other__c,ods_due_date__c,ods_estimated_quote_value__c,ods_estimation_leader__c,ods_estimation_checklist__c,ods_estimating_team_user__c,ods_file_available_for_asset_creation__c,ods_first_class_mail__c,ods_fulfillment__c,ods_is_duplicate_proposal__c,ods_is_enddate_blank__c,cpq_it_required__c,ods_jira_number__c,ods_jira_number_formula__c,ods_legacy_proposal_id__c,ods_maximum_qty__c,ods_next_day__c,ods_next_day_max_quantity__c,ods_opportunity__c,ods_packaging__c,ods_packaging_other__c,ods_pending_activation__c,ods_plant__c,ods_po_box_collection__c,ods_presented_date__c,ods_previous_legacy_proposal_id__c,ods_previous_proposal_id__c,ods_pricing_notes__c,ods_primary_contact__c,ods_project_owner_project_contact__c,ods_proposal_generated_date__c,ods_proposal_id__c,ods_proposal_name__c,ods_proposal_primary__c,ods_quote_stage__c,ods_ready_for_estimation_date__c,ods_ready_for_sales_date__c,ods_sales_rep__c,ods_same_day__c,ods_same_day_max_quantity__c,ods_schedule__c,ods_scope_of_work__c,ods_secure_destruction__c,ods_standard_mail__c,ods_submitted_by__c,ods_t_c__c,ods_total_net_price__c,ods_valid_until_date__c,proposalid
a0C8Z00000bcx4iUAA,true,300,true,400,true,500,0018Z000035w0OAQAY,0058Z000009RxOfQAK,test notes,true,false,true,3.00000,false,2025-07-18,2023-07-01,0058Z000009RxOfQAK,requirements,Print ready PDF file supplied,data,true,description,"Bulk Box, FOB O'Neil Plant",distribution,2024-08-30,562.00000,0058Z000009id0oQAA,a098Z00000u7m3nQAA,0058Z000009RxOfQAK,false,true,fulfillment,false,false,true,,"<a href="" "" target=""_blank""> </a>",615261,388.00000,true,200,0068Z00001eTonyQAC,Bulk Box,packaging,false,TX;NC,true,2023-08-18,,,test notes,,,2023-10-27,"<a href=""/a0C8Z00000bcx4i"" target=""_self"">615261</a>",Test proposal ignore found Neww 8,false,Active Proposal,2023-09-21,2023-08-25,0058Z000009iakoQAA,true,100,schedule,scope of work,true,true,0058Z000009iakoQAA,TC,987.00000,2023-09-14,Q-00018891
a0C8Z00000bcx4nUAA,true,300,true,400,true,500,0018Z000035w0OAQAY,0058Z000009RxOfQAK,test notes,true,false,true,3.00000,false,2025-07-18,2023-07-13,0058Z000009RxOfQAK,requirements,Print ready PDF file supplied,data,true,description,"Bulk Box, FOB O'Neil Plant",other,2023-08-17,562.00000,0058Z000009id0oQAA,a098Z00000u7m3nQAA,0058Z000009RxOfQAK,false,true,fulfillment,false,false,true,,"<a href="" "" target=""_blank""> </a>",726271,388.00000,true,200,0068Z00001eTonyQAC,Bulk Box,packaging,false,TX;NC,true,2023-08-18,615261,Q-00018891,test notes,,,2023-10-27,"<a href=""/a0C8Z00000bcx4n"" target=""_self"">726271</a>",Test proposal ignore found Neww 8,false,Cancelled,2023-09-21,2023-08-25,0058Z000009iakoQAA,true,100,schedule,scope of work,true,true,0058Z000009iakoQAA,TC,987.00000,2023-09-14,Q-00018892
a0C8Z00000bcx4sUAA,true,300,true,400,true,500,0018Z000035w0OAQAY,,test notes,true,false,true,3.00000,false,2025-07-18,2023-07-13,,requirements,,,true,description,,,2023-08-17,562.00000,0058Z000009id0oQAA,a098Z00000u7m3nQAA,0058Z000009RxOfQAK,false,true,,false,false,false,,"<a href="" "" target=""_blank""> </a>",81833123,388.00000,true,200,0068Z00001eTonyQAC,,,false,,true,2023-08-18,726271,Q-00018892,,,,2023-10-27,"<a href=""/a0C8Z00000bcx4s"" target=""_self"">81833123</a>",Test proposal ignore neew 1,false,Generated,2023-09-21,2023-08-25,0058Z000009iakoQAA,true,100,,,true,true,0058Z000009iakoQAA,TC,987.00000,2023-09-14,Q-00018893
a0C8Z00000bcx8iUAA,false,0,false,0,false,0,0018Z00002xtzoPQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-13,,,,,false,,,,2023-07-14,0.00000,0058Z000009id0oQAA,a098Z00000vscPeQAI,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25286-004,NaN,false,0,0068Z00001dWpTOQA0,,,false,,false,,25286-003,Q-00018752,,,,2023-07-13,"<a href=""/a0C8Z00000bcx8i"" target=""_self"">25286-004</a>",TAX FORM,false,Active Proposal,2023-07-13,,0058Z000009icw3QAA,false,0,,,false,false,0058Z000009id1IQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-14,Q-00018894
a0C8Z00000bcxAFUAY,false,0,false,0,false,0,0018Z00002xtznGQAQ,,,false,false,false,0.00000,false,,2023-07-13,0058Z000009iczRQAQ,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000vop5iQAA,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6572,NaN,false,0,0068Z00001eRBndQAG,,,false,,false,,Change Order #6549,Q-00018738,,,,2023-07-13,"<a href=""/a0C8Z00000bcxAF"" target=""_self"">Change Order #6572</a>",TD Ameritrade Negative Consent Mailing 67 production pulls,false,Complete,,,0058Z000009id3EQAQ,false,0,,Job #1082280,false,false,0058Z000009id0tQAA,,NaN,,Q-00018895
a0C8Z00000bcxC6UAI,false,0,false,0,false,0,0018Z00002xu02EQAQ,,,false,false,false,3.00000,false,2023-08-01,2023-06-28,0058Z000009iczlQAA,,,,false,,,,2023-07-03,460358.41000,0058Z000009id0oQAA,a098Z00000vscJHQAY,0058Z000009id18QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",24883-007,NaN,false,0,0068Z00001dWpUHQA0,,,false,,false,,24883-006,Q-00018762,,,,2023-07-13,"<a href=""/a0C8Z00000bcxC6"" target=""_self"">24883-007</a>",PEK P1a Plan Guides,false,Denied,2023-04-10,2023-04-10,0058Z000009icugQAA,false,0,,,false,false,0058Z000009id18QAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-05-10,Q-00018896
a0C8Z00000bcxElUAI,false,0,false,0,false,0,0018Z00002xtzlRQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-13,,,,,false,,,,2023-07-05,0.00000,0058Z000009id0oQAA,a098Z00000vnwbVQAQ,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25440-002,NaN,false,0,0068Z00001eQc52QAC,,,false,,false,,25440-001,Q-00018797,,,,2023-07-13,"<a href=""/a0C8Z00000bcxEl"" target=""_self"">25440-002</a>",Elevance Health ID Cards,true,Denied,2023-05-09,,0058Z000009icwhQAA,false,0,,,false,false,0058Z000009id0tQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-06-15,Q-00018897
a0C8Z00000bcxFoUAI,false,0,false,0,false,0,0018Z00002xu02cQAA,,,false,false,false,0.00000,false,2023-09-01,2023-07-13,0058Z000009id00QAA,,,,false,,,,2023-07-14,0.00000,0058Z000009id0oQAA,a098Z00000vscNmQAI,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25539-001,NaN,false,0,0068Z00001dWpUQQA0,,,false,,false,,25539-000,Q-00018838,,,a0B8Z00000RnZa9UAF,2023-07-13,"<a href=""/a0C8Z00000bcxFo"" target=""_self"">25539-001</a>",2024 BCBSAZ Renewals,false,Denied,2023-07-13,,0058Z000009icugQAA,false,0,,,false,false,0058Z000009id1IQAQ,,NaN,2023-08-14,Q-00018898
a0C8Z00000bcxITUAY,false,0,false,0,false,0,0018Z00002xtzuFQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-13,,,,,false,,,,2023-07-17,0.00000,0058Z000009id0oQAA,a098Z00000vscJoQAI,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25550-000,NaN,false,0,0068Z00001dWpUCQA0,,,false,,false,,25384-000,Q-00018003,,,,2023-07-20,"<a href=""/a0C8Z00000bcxIT"" target=""_self"">25550-000</a>",MediCal EOCs,true,Denied,2023-07-13,,0058Z000009id39QAA,false,0,,,false,false,0058Z000009id39QAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-16,Q-00018899
a0C8Z00000bcxJCUAY,false,0,false,0,false,0,0018Z00002xu02EQAQ,,,true,false,false,1.00000,false,2023-09-01,2023-07-13,0058Z000009iczlQAA,,,,false,,,,2023-07-17,183540.00000,0058Z000009id0oQAA,a098Z00000vscOKQAY,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25549-000,NaN,false,0,0068Z00001dWpUxQAK,,,false,,false,,24782-005,Q-00017502,,0038Z00003DGtBTQA1,,2023-07-14,"<a href=""/a0C8Z00000bcxJC"" target=""_self"">25549-000</a>",OPEN and EGWP 6x9.5 Envelope,false,Denied,2023-03-13,2023-03-13,0058Z000009icugQAA,false,0,,"Revision #1																			
Add Pricing for an additional 300,000 																			
Either add to Plano Drop 1 - 8/1/23 Delivery or Deliver by 9/20/23																			
Provide recommendations on what is feasible or provides the better rate with Buyout vendor																			

QUANTITY:	300,000 @ 1 version				
								
VERSIONS:	1								
SIZE / STYLE:	6"" x 9-1/2"" open side, side seam, straight flap									
PAPER:	24# white wove									
INK:	Black + Security Tint, 1/1, no bleeds									
WINDOW:	2-7/8""h x 4-1/2""w (2-1/8"" from bottom and 1/2"" from left)									
PACKAGING:	Carton pack, bulk box									
DISTRIBUTION:	FOB O'Neil plant, Plano TX, Monroe NC, Los Angeles CA",false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-04-12,Q-00018900
a0C8Z00000bcxNEUAY,false,0,false,0,false,0,0018Z00002xtzneQAA,,,false,false,false,0.00000,false,,2023-06-14,0058Z000009id00QAA,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000voTfHQAU,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6522-003,NaN,false,0,0068Z00001eQfQRQA0,,,false,,false,,Change Order #6522-002,Q-00018776,,,,2023-07-13,"<a href=""/a0C8Z00000bcxNE"" target=""_self"">Change Order #6522-003</a>",GuideWell 2024 Renewals Segment Requirements,false,Complete,,,0058Z000009icugQAA,false,0,,Job #1082417,false,false,0058Z000009id0tQAA,,NaN,,Q-00018901
a0C8Z00000bcxONUAY,false,0,false,0,false,0,0018Z00002xtzurQAA,,,false,false,false,0.00000,false,2023-09-01,2023-07-13,0058Z000009icxVQAQ,,,,false,,,,2023-07-17,0.00000,0058Z000009id0oQAA,a098Z00000vscP6QAI,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25337-011,NaN,false,0,0068Z00001dWpV0QAK,,,false,,false,,25337-010,Q-00018733,,,,2023-07-14,"<a href=""/a0C8Z00000bcxON"" target=""_self"">25337-011</a>",SHP Medical Errata (B) Mass Mailing GAP mailing,false,Complete,2023-07-13,,0058Z000009icugQAA,false,0,,"Need a revision for the total count of gap mailing final total- 32,732",false,false,0058Z000009id1IQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-17,Q-00018902
a0C8Z00000bcxQiUAI,false,0,false,0,false,0,0018Z00002xtzurQAA,,,false,false,false,0.00000,false,,2023-07-13,0058Z000009icxVQAQ,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000vp04OQAQ,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6573,NaN,false,0,0068Z00001eRBo3QAG,,,false,,false,,,,,,,2023-07-13,"<a href=""/a0C8Z00000bcxQi"" target=""_self"">Change Order #6573</a>",WellCare IFP Renewal Mailing Mapping logic,false,Complete,,,0058Z000009icugQAA,false,0,,Job #1082483,false,false,0058Z000009id0tQAA,,NaN,,Q-00018903
a0C8Z00000bcxU1UAI,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,false,false,0.00000,false,2026-09-01,2023-07-14,0058Z000009icxVQAQ,,,,false,,,,2023-07-18,40000.00000,0058Z000009id0oQAA,a098Z00000vnwbfQAA,0058Z000009id0tQAA,true,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25447-002,NaN,false,0,0068Z00001dWpV0QAK,,,false,LA,false,,25447-001,Q-00018843,,,a0B8Z00000RnZaTUAV,2023-07-20,"<a href=""/a0C8Z00000bcxU1"" target=""_self"">25447-002</a>",CA Medi-Cal Regulatory Mailing APL mailing,true,Complete,2023-07-14,,0058Z000009icugQAA,false,0,,"Need to increase the qty to be printed for Brochures: 701,520																		
 																	
Revision #2																		
Need to add a ride along NDN- 2 pages and NOLA- 2 pages																		
															
Revision #3																		
Add a couple more weekends for OT: 08/05-08/06

See version breakdown for reference",false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-18,Q-00018904
a0C8Z00000bcxXRUAY,false,0,false,0,false,0,0018Z00002xtzjbQAA,,,false,false,false,0.00000,false,2023-08-02,2023-07-14,0058Z000009idJ7QAI,,,,false,,,,2023-07-18,0.00000,0058Z000009id0oQAA,a098Z00000vscJ1QAI,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",24525-002,NaN,false,0,0068Z00001dWpUOQA0,,,false,LA,false,,,24525-001,,,,2023-07-17,"<a href=""/a0C8Z00000bcxXR"" target=""_self"">24525-002</a>",HI Group Postcard Masters,false,Complete,2023-07-14,,0058Z000009icwSQAQ,false,0,,"Quantity:			5,000						
Versions:			1						
Size:			8.5 x 11						
Pages:			2						
Cover									
Paper:		9pt Matte Cover						
Ink:		4/4 process - image bleeds three sides	
Bindery/Finish:			8.5 x 11 (2up on 11 x 17 sheets)																
			1 horizontal perforation @ 5-1/5"" across the 8-1/2"" dimension																
Notes:			New artwork																
			Place masters in ODS inventory for future use - SKU#:  KPHI_1217_GROUP",false,false,0058Z000009icwSQAQ,,NaN,2023-08-21,Q-00018905
a0C8Z00000bcxXWUAY,false,0,false,0,false,0,0018Z00002xtzizQAA,,,false,false,false,0.00000,false,2023-08-02,2023-07-14,0058Z000009idJ7QAI,,,,false,,,,2023-07-18,0.00000,0058Z000009id0oQAA,a098Z00000vscIMQAY,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",23284-004,NaN,false,0,0068Z00001dWpTkQAK,,,false,NC,false,,,23284-002,,,,2023-07-17,"<a href=""/a0C8Z00000bcxXW"" target=""_self"">23284-004</a>",KPGA Generic 10 day covers,false,Complete,2023-07-14,,0058Z000009icwSQAQ,false,0,,"Quantity:			2,000				 		
Versions:			1				 		
Size:			12 x 18				 		
Pages:			4						
Cover									
Paper:		67# Vellum						
Ink:		Black, 1/0						
Bindery/Finish:			Die Cut Window																
Notes:			SKU#:  KPGA_KPSA_2020																
			Previous print proposal # 23284-002",false,false,0058Z000009icwSQAQ,,NaN,2023-08-21,Q-00018906
a0C8Z00000bcxXqUAI,true,300,true,400,true,500,0018Z000034ISdkQAG,0058Z000009RxOfQAK,test,true,true,true,4.00000,false,2023-09-22,2023-07-28,0058Z000009RxOfQAK,requirements,Print ready PDF file supplied,data other,true,description test,"Bulk Box, FOB O'Neil Plant",other,2023-09-13,267.00000,0058Z000009id0oQAA,a098Z00000u7mMBQAY,0058Z000009iakoQAA,true,true,fulfillment,false,false,true,https://jira1.daicompanies.com/browse/ODSEVAL-342,"<a href=""https://jira1.daicompanies.com/browse/ODSEVAL-342"" target=""_blank"">https://jira1.daicompanies.com/browse/ODSEVAL-342</a>",261517,237.00000,true,200,0068Z00001bhsieQAA,Bulk Box,packaging,false,TX;NC,true,2024-01-25,,,test notes,0038Z00003Y3wivQAB,,2024-05-16,"<a href=""/a0C8Z00000bcxXq"" target=""_self"">261517</a>",Test opportunity IGGnore IF found 1,true,Estimation In Progress,2024-02-29,2024-02-14,0058Z000009iakoQAA,true,100,schedule,scope of work,true,true,0058Z000009iakoQAA,TC,578.00000,2023-11-24,Q-00018907
a0C8Z00000bcxbYUAQ,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-14,0058Z000009icxVQAQ,,,,false,,,,2023-07-18,0.00000,0058Z000009id0oQAA,a098Z00000vscJ4QAI,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25551-000,NaN,false,0,0068Z00001dWpV0QAK,,,false,TX,false,,25373-001,Q-00018296,,,,2023-07-14,"<a href=""/a0C8Z00000bcxbY"" target=""_self"">25551-000</a>",ENVELOPE WC_6x9_NOTG,false,Complete,2023-07-14,,0058Z000009icugQAA,false,0,,"Need pricing for a reorder of envelopes.
I have included one of the last proposals for this Envelopes.
Need 2.5 Million envelopes for TX.",false,false,0058Z000009id1IQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-21,Q-00018908
a0C8Z00000bcxcHUAQ,false,0,false,0,false,0,0018Z00002xu02EQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-14,0058Z000009iczlQAA,,,,false,,,,2023-07-17,27609.00000,0058Z000009id0oQAA,,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25552-000,NaN,false,0,0068Z00001dWpUbQAK,,,false,TX,false,,23891-005,Q-00018122,,,,2023-07-14,"<a href=""/a0C8Z00000bcxcH"" target=""_self"">25552-000</a>","6""x9.5 envelopes",false,Denied,2023-07-14,,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-21,Q-00018909
a0C8Z00000bcxdUUAQ,false,0,false,0,false,0,0018Z00002xu02EQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-04-19,0058Z000009iczlQAA,,,,false,,,,2023-04-19,27609.00000,0058Z000009id0oQAA,,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",0000,NaN,false,0,0068Z00001dWpUbQAK,,,false,,false,,23891-005,Q-00018122,,,,2023-04-19,"<a href=""/a0C8Z00000bcxdU"" target=""_self"">0000</a>","6""x9.5 envelopes",false,Cancelled,2023-04-19,,0058Z000009icugQAA,false,0,,,false,false,0058Z000009id1IQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-05-19,Q-00018910
a0C8Z00000bcxh7UAA,false,0,false,0,false,0,0018Z00002xtzneQAA,,,false,false,false,3.00000,false,2023-09-01,2023-07-14,0058Z000009id00QAA,,,,false,REVISED VERSION,,,2023-07-18,881383.00000,0058Z000009id0oQAA,,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",24346-005,NaN,false,0,0068Z00001dWpT9QAK,,,false,,false,2023-07-17,24346-004,Q-00018745,,0038Z00003DGu8qQAD,,2023-07-17,"<a href=""/a0C8Z00000bcxh7"" target=""_self"">24346-005</a>",Under 65 Contract Packages,false,Denied,2023-07-14,2023-07-17,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",881382.60000,2023-08-21,Q-00018911
a0C8Z00000bcy0GUAQ,false,0,false,0,false,0,0018Z00002xtznVQAQ,,,false,false,false,0.00000,false,2023-11-01,2023-07-17,0058Z000009icyYQAQ,,,,false,,,,2023-07-19,0.00000,0058Z000009id0oQAA,a098Z00000u7mYvQAI,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25553-000,NaN,false,0,0068Z00001dWpUuQAK,,,false,,false,,,,,,,2023-07-18,"<a href=""/a0C8Z00000bcy0G"" target=""_self"">25553-000</a>",#10 Envelopes ODS 8915,false,Denied,2023-07-17,,0058Z000009icugQAA,false,0,,"3,000,000		
ODS 8915		
Provide CareSource a per piece price for using 3,000,000 ODS owned envelopes",false,false,0058Z000009icugQAA,,NaN,2023-08-18,Q-00018912
a0C8Z00000bcyrNUAQ,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,false,false,4.00000,false,2023-09-01,2023-07-18,0058Z000009icxVQAQ,,,,false,,,,2023-04-20,1000000.00000,0058Z000009id0oQAA,,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",23954-021,NaN,false,0,0068Z00001dWpUVQA0,,,false,,false,,23954-020,Q-00018093,,,,2023-07-18,"<a href=""/a0C8Z00000bcyrN"" target=""_self"">23954-021</a>",CCP/PDP Ad Hoc Kits,false,Revised,2023-04-14,,0058Z000009icugQAA,false,0,,,false,false,0058Z000009id1IQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-05-17,Q-00018939
a0C8Z00000bcy0zUAA,false,0,false,0,false,0,0018Z00002xtznVQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-17,0058Z000009icyYQAQ,,,,false,,,,2023-07-19,0.00000,0058Z000009id0oQAA,a098Z00000wfHJbQAM,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25541-001,NaN,false,0,0068Z00001dWpUuQAK,,,false,,false,,25541-000,Q-00018842,,,,2023-07-17,"<a href=""/a0C8Z00000bcy0z"" target=""_self"">25541-001</a>",New Member Welcome Packets,false,Denied,2023-07-17,,0058Z000009icugQAA,false,0,,"Revision #1																			
Change Project Name from GA & OH Medicaid New Member Welcome Packet to GA, OH, IN & AR Passe Medicaid																			
 New Member Welcome Packet.																			
																		
Revision #2																			
AR Passe: 3,500 copies annually																			
IN MED: 45,500 copies annually",false,false,0058Z000009icugQAA,,NaN,2023-08-18,Q-00018913
a0C8Z00000bcy55UAA,false,0,false,0,false,0,0018Z00002xtzneQAA,,"Provide in the rate card for increments up to 5,000,000 and over",false,false,false,0.00000,false,2023-10-02,2023-07-17,0058Z000009id00QAA,The client is looking for pricing by Tuesday.,,,false,See attached spec document for additional notes.,,,2023-07-19,0.00000,0058Z000009id0oQAA,a098Z00000u7mc4QAA,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25554-000,NaN,false,0,0068Z00001dWpUyQAK,,,false,TX;NC;LA,false,2023-07-15,,,See attached specification document for example rate card and envelope specs.,,,2023-07-17,"<a href=""/a0C8Z00000bcy55"" target=""_self"">25554-000</a>",Envelope rate card,false,Complete,2023-07-17,,0058Z000009icugQAA,false,0,,"Generating an envelope rate card pricing grid for #10, #9, 4x9, and 6 x 9-3/8"" envelopes
21943-012, 21944-013, 21952-008, 22113-009",false,false,0058Z000009icugQAA,,NaN,2023-08-18,Q-00018914
a0C8Z00000bcyCTUAY,false,0,false,0,false,0,0018Z00002xtznVQAQ,,,false,false,false,0.00000,false,,2023-07-17,0058Z000009icyYQAQ,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000voQtzQAE,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order 6574,NaN,false,0,0068Z00001eQsITQA0,,,false,,false,,,,,,,2023-07-17,"<a href=""/a0C8Z00000bcyCT"" target=""_self"">Change Order 6574</a>",CareSource EOB Spanish GA MED Pathways template,false,Complete,,,0058Z000009icugQAA,false,0,,Job #1083682,false,false,0058Z000009id0tQAA,,NaN,,Q-00018915
a0C8Z00000bcyCUUAY,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,false,false,0.00000,false,,2023-07-17,0058Z000009icxVQAQ,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000vp04OQAQ,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6575,NaN,false,0,0068Z00001eQfUYQA0,,,false,,false,,,,,,,2023-07-17,"<a href=""/a0C8Z00000bcyCU"" target=""_self"">Change Order #6575</a>",WellCare CA Medi-Cal Regulatory mailing prog./dev.,false,Complete,,,0058Z000009icugQAA,false,0,,1083683,false,false,0058Z000009id0tQAA,,NaN,,Q-00018916
a0C8Z00000bcyE5UAI,false,0,false,0,false,0,0018Z00002xtzvwQAA,,,false,false,false,0.00000,false,2023-12-01,2023-10-31,0058Z000009icyYQAQ,,,,false,,,,2023-07-28,0.00000,0058Z000009id0oQAA,a098Z00000u7mr9QAA,,false,false,,false,false,false,https://jira1.daicompanies.com/browse/ODSEVAL-322,"<a href=""https://jira1.daicompanies.com/browse/ODSEVAL-322"" target=""_blank"">https://jira1.daicompanies.com/browse/ODSEVAL-322</a>",25572-000,NaN,false,0,0068Z00001bhxtfQAA,,,false,,false,,23999-000,,,,,2023-08-14,"<a href=""/a0C8Z00000bcyE5"" target=""_self"">25572-000</a>",Radius Directories,false,Denied,,,0058Z000009icwSQAQ,false,0,,Update price,false,false,0058Z000009icwSQAQ,,NaN,,Q-00018917
